S-100000001,23/03/2022 11:26:47,Deposit of 500.0SGD,-,,500.0,500.0
S-100000001,23/03/2022 11:42:20,Deposit of 500.0SGD,-,,500.0,1000.0
S-100000001,24/03/2022 12:16:05,Deposit of 500.0SGD,-,,500.0,1500.0
S-100000001,24/03/2022 12:19:55,Deposit of 1500.0SGD,-,,1500.0,3000.0
S-100000001,24/03/2022 12:20:09,Withdrawal of 500.0SGD,-,500.0,,2500.0
S-100000001,24/03/2022 12:20:38,Withdrawal of 500.0SGD,-,500.0,,2000.0
S-100000001,24/03/2022 06:22:24,Deposit of 500.0sgd,-,,500.0,2500.0
S-100000001,24/03/2022 06:22:41,Deposit of 500.0sgd,Intern Pay,,500.0,3000.0
S-100000001,24/03/2022 06:22:57,Withdrawal of 500.0sgd,Buying Stuff,500.0,,2500.0
S-100000001,24/03/2022 04:52:00,Deposit of 500.0sgd,Birthday Money,,500.0,3000.0
